period,item_id,display_order,level,unit,item,value
2023,NT_BS_INTANGIBLE_FIXED_ASSETS_HISTORICAL_COST_DECREASES,301,2,VNĐ,  - Giảm trong kỳ,0.0
2023,NT_BS_INTANGIBLE_FIXED_ASSETS_ACCUMULATED_AMORTIZATION,302,1,VNĐ,Hao mòn TSCĐVH,37980308157.0
2023,NT_BS_INTANGIBLE_FIXED_ASSETS_ACCUMULATED_AMORTIZATION_DECREASES,305,2,VNĐ,  - Giảm trong kỳ,0.0
2023,NT_BS_SHORTTERM_LOANS_AND_LIABILITIES,306,1,VNĐ,Vay và nợ ngắn hạn,1483912197317.0
2023,NT_BS_SHORTTERM_LOANS,307,2,VNĐ,  - Vay ngắn hạn,1482747702317.0
2023,NT_BS_OTHER_PAY,319,1,VNĐ,Phải trả phải nộp khác,39943865513.0
2023,NT_BS_TRADE_UNION_FEES,321,2,VNĐ,  - Kinh phí công đoàn,2990989083.0
2023,NT_BS_SOCIAL_INSURANCE,322,2,VNĐ,  - Bảo hiểm xã hội,0.0
2023,NT_BS_UNEMPLOYMENT_INSURANCE,324,2,VNĐ,  - Bảo hiểm thất nghiệp,0.0
2023,NT_BS_UNREALIZED_REVENUE,329,2,VNĐ,  - Doanh thu chưa thực hiện,0.0
2023,NT_BS_TAXES_PAYABLE,331,1,VNĐ,Các khoản phải trả về Thuế,133535637151.0
2023,NT_BS_VALUE_ADDED_TAX,332,2,VNĐ,  - Thuế GTGT,635619611.0
2023,NT_BS_IMPORTEXPORT_TAX,334,2,VNĐ,  - Thuế XNK,0.0
2023,NT_BS_CORPORATE_INCOME_TAX,335,2,VNĐ,  - Thuế TNDN,13673987809.0
2023,NT_BS_PERSONAL_INCOME_TAX,336,2,VNĐ,  - Thuế TNCN,2315676343.0
2023,NT_BS_NATURAL_RESOURCES_TAX,337,2,VNĐ,  - Thuế Tài nguyên,0.0
